1,0.00,1.89,0.00,1.75
2,0.00,1.89,0.00,1.75
3,0.00,1.89,0.00,1.75
4,0.00,1.89,0.00,1.75
5,0.00,1.89,0.00,1.28
6,0.00,1.89,0.00,1.66
7,0.00,1.89,0.00,1.42
8,0.00,1.89,0.00,1.45
9,0.00,1.89,0.00,1.47
11,5.42,4.14,0.05,1.69
12,7.12,6.27,0.12,1.67
13,7.85,4.58,0.19,1.67
14,7.79,5.08,0.27,1.67
15,7.44,5.09,0.34,1.67
16,8.25,6.05,0.43,1.66
17,8.49,9.90,0.51,1.67
19,9.12,2.04,0.59,1.67
20,9.00,8.99,0.71,1.67
21,8.08,14.18,0.81,1.65
22,8.64,-2.01,0.89,1.66
23,8.11,3.79,0.97,1.67
24,9.52,3.39,1.07,1.68
25,10.05,5.00,1.20,1.68
26,10.10,6.38,1.34,1.69
28,9.70,6.50,1.45,1.69
29,9.95,6.44,1.59,1.68
30,9.38,3.92,1.70,1.68
31,7.79,5.91,1.78,1.68
32,8.42,5.44,1.87,1.67
33,7.47,6.28,1.94,1.69
34,7.47,6.37,2.01,1.68
35,7.09,9.37,2.09,1.68
37,6.97,4.52,2.16,1.68
38,7.53,7.58,2.24,1.68
39,6.99,8.09,2.31,1.68
40,6.78,5.24,2.39,1.68
41,6.36,5.92,2.45,1.68
42,6.47,8.18,2.54,1.68
43,6.58,7.23,2.60,1.67
44,6.41,5.61,2.68,1.67
45,7.92,7.07,2.75,1.67
46,8.01,6.37,2.82,1.67
47,7.55,5.55,2.91,1.66
49,7.39,6.64,2.99,1.66
50,7.58,6.30,3.06,1.66
51,6.43,6.41,3.14,1.67
52,7.53,5.85,3.21,1.52
53,7.47,5.11,3.29,1.54
54,7.41,5.04,3.36,1.55
55,5.06,5.30,3.40,1.54
56,5.06,5.30,3.40,1.26
57,5.06,5.30,3.40,1.53
58,5.06,5.30,3.40,1.09
60,0.00,5.30,3.40,1.70
61,0.00,5.30,3.40,1.70
