1,17.99,-12.67,0.06,2.44
2,17.83,-7.56,0.11,2.44
3,6.17,-9.49,0.20,2.42
4,18.16,-2.45,0.25,2.43
5,6.15,14.92,0.30,2.42
6,17.36,-14.74,0.36,2.41
7,17.21,-15.53,0.43,2.38
8,16.63,-13.71,0.49,2.37
9,16.49,-5.50,0.55,2.34
11,5.70,1.31,0.64,2.29
12,16.63,-9.95,0.71,2.30
13,16.63,-1.78,0.76,2.39
14,16.36,-1.50,0.84,2.36
15,16.09,-5.68,0.90,2.36
16,15.96,1.75,0.98,2.38
17,5.38,-16.75,1.08,2.36
18,15.34,-2.57,1.18,2.33
19,15.34,3.88,1.26,2.33
21,15.11,-2.11,1.34,2.31
22,15.22,-4.85,1.40,2.27
23,5.15,3.18,1.46,2.26
24,5.13,3.14,1.52,2.24
25,5.11,-0.29,1.57,2.24
26,5.01,-9.43,1.63,2.27
27,4.87,-3.84,1.70,2.31
28,4.65,-1.99,1.78,2.26
29,13.19,-17.17,1.85,2.21
30,12.53,-10.15,1.94,2.26
31,12.61,-3.28,2.04,2.24
32,4.48,1.64,2.12,2.22
33,13.46,8.21,2.18,2.18
35,5.04,14.48,2.26,2.17
36,15.34,39.21,2.34,1.99
